,time,open,close,highest,lowest,volume,amount,market_name
132,1563408000,0.00000293,0.00000309,0.00000313,0.00000286,158560002.68109762,474.3383629513118838,BTTBCH
133,1563494400,0.00000308,0.00000318,0.00000325,0.00000298,85254502.06589999,265.0482990131729680,BTTBCH
134,1563580800,0.00000319,0.00000313,0.00000329,0.00000304,158101250.95356790,502.4016152478229960,BTTBCH
135,1563667200,0.00000313,0.00000314,0.00000320,0.00000307,147621255.64019472,460.0829024479446320,BTTBCH
136,1563753600,0.00000314,0.00000308,0.00000326,0.00000306,80074647.57484852,253.7782195924516272,BTTBCH
137,1563840000,0.00000309,0.00000300,0.00000310,0.00000277,98814762.87585477,292.2066948181405693,BTTBCH
138,1563926400,0.00000299,0.00000292,0.00000302,0.00000286,99189088.97850000,291.8017781339810000,BTTBCH
139,1564012800,0.00000292,0.00000293,0.00000294,0.00000283,79981613.56230000,233.0888940062540000,BTTBCH
140,1564099200,0.00000288,0.00000271,0.00000295,0.00000259,64982432.64698001,180.2294657583684278,BTTBCH
141,1564185600,0.00000271,0.00000269,0.00000276,0.00000259,127324643.90085550,341.9002143291438500,BTTBCH
142,1564272000,0.00000268,0.00000259,0.00000275,0.00000257,49432503.89685726,132.0872664894621582,BTTBCH
143,1564358400,0.00000265,0.00000264,0.00000268,0.00000251,63417049.63810000,165.0711023452940000,BTTBCH
144,1564444800,0.00000265,0.00000260,0.00000271,0.00000250,55552463.81431527,142.3722115159031750,BTTBCH
145,1564531200,0.00000258,0.00000253,0.00000274,0.00000225,54476716.60040000,135.6255715146131807,BTTBCH
146,1564617600,0.00000251,0.00000242,0.00000298,0.00000229,51948113.12661053,129.4543305699287280,BTTBCH
147,1564704000,0.00000244,0.00000237,0.00000254,0.00000228,51141010.76406666,123.6365208328899840,BTTBCH
148,1564790400,0.00000239,0.00000235,0.00000252,0.00000201,51491747.82067054,119.9303003808819832,BTTBCH
149,1564876800,0.00000233,0.00000240,0.00000253,0.00000203,50970627.82152439,118.9117842499976580,BTTBCH
150,1564963200,0.00000238,0.00000227,0.00000246,0.00000207,51258041.06820000,115.3938671129780000,BTTBCH
151,1565049600,0.00000225,0.00000226,0.00000249,0.00000211,53799650.37220729,121.1681538191216638,BTTBCH
152,1565136000,0.00000224,0.00000232,0.00000254,0.00000212,61486752.99750000,143.7573823885090000,BTTBCH
153,1565222400,0.00000230,0.00000233,0.00000254,0.00000212,72659908.47110000,168.2207040021830000,BTTBCH
154,1565308800,0.00000235,0.00000229,0.00000254,0.00000212,86252097.83154144,198.0681275476169968,BTTBCH
155,1565395200,0.00000231,0.00000242,0.00000246,0.00000203,99307364.10240212,221.5555240047609140,BTTBCH
156,1565481600,0.00000240,0.00000212,0.00000242,0.00000202,105492700.44340000,230.5756613611890000,BTTBCH
157,1565568000,0.00000210,0.00000210,0.00000222,0.00000204,105714166.11561756,219.3672433725860658,BTTBCH
158,1565654400,0.00000208,0.00000199,0.00000216,0.00000183,126372876.46529613,257.2132969663624356,BTTBCH
159,1565740800,0.00000197,0.00000207,0.00000218,0.00000181,140648190.55090000,281.6201936679530000,BTTBCH
160,1565827200,0.00000205,0.00000204,0.00000221,0.00000188,159787078.54020000,320.8637132873130000,BTTBCH
161,1565913600,0.00000206,0.00000203,0.00000220,0.00000193,165451283.50800000,333.3536078698610000,BTTBCH
162,1566000000,0.00000201,0.00000197,0.00000203,0.00000191,183441747.09700000,366.7611162141970000,BTTBCH
163,1566086400,0.00000199,0.00000207,0.00000216,0.00000195,200612365.09042925,403.9318871005140850,BTTBCH
164,1566172800,0.00000209,0.00000205,0.00000218,0.00000200,214331509.32150000,444.4769127500820000,BTTBCH
165,1566259200,0.00000203,0.00000207,0.00000215,0.00000195,237509801.10750000,483.2310887759040000,BTTBCH
166,1566345600,0.00000205,0.00000200,0.00000214,0.00000198,257113888.71528130,520.7276796112690340,BTTBCH
167,1566432000,0.00000200,0.00000199,0.00000220,0.00000196,332329259.72143259,681.9758137905927907,BTTBCH
168,1566518400,0.00000197,0.00000212,0.00000220,0.00000197,408396814.48000000,868.4970421096340000,BTTBCH
169,1566604800,0.00000210,0.00000212,0.00000220,0.00000197,451532500.38228957,961.0662074702429927,BTTBCH
170,1566691200,0.00000210,0.00000210,0.00000222,0.00000198,493936355.87960000,1039.9979386205410000,BTTBCH
171,1566777600,0.00000212,0.0000019900,0.00000216,0.0000019300,535114464.99955085,1087.172652517532441400,BTTBCH
172,1566864000,0.0000019902,0.0000021569,0.0000021698,0.0000019706,593641690.67229932,1218.481118040285490150,BTTBCH
173,1566950400,0.0000021537,0.0000018802,0.0000021699,0.0000018800,637053963.03791123,1311.653778728750316000,BTTBCH
174,1567036800,0.0000018804,0.0000018790,0.0000020917,0.0000018205,692467582.92187591,1309.949918770302184804,BTTBCH
175,1567123200,0.0000018792,0.0000019112,0.0000019887,0.0000018659,735407862.74380000,1394.134840229245070000,BTTBCH
176,1567209600,0.0000019132,0.0000018821,0.0000020103,0.0000018765,747970395.92478320,1441.727524562820625200,BTTBCH
177,1567296000,0.0000018819,0.0000018896,0.0000019818,0.0000018316,718399398.12715669,1348.711062056964546533,BTTBCH
178,1567382400,0.0000018936,0.0000018276,0.0000019366,0.0000017789,895859934.19940122,1648.365962511305293942,BTTBCH
179,1567468800,0.0000018249,0.0000017952,0.0000018720,0.0000017551,2102330748.98698526,3766.571535295364508000,BTTBCH
180,1567555200,0.0000017937,0.0000018015,0.0000019048,0.0000017510,1003580375.96920000,1803.915105233894170000,BTTBCH
181,1567641600,0.0000018112,0.0000017528,0.0000019075,0.0000017505,1455242768.64840000,2644.910288245486850000,BTTBCH
182,1567728000,0.0000017547,0.0000016930,0.0000018058,0.0000016864,1052261679.64145895,1836.796119665972742500,BTTBCH
183,1567814400,0.0000016943,0.0000017326,0.0000018766,0.0000016862,1845099505.04700000,3199.486242959206290000,BTTBCH
184,1567900800,0.0000017377,0.0000018663,0.0000019495,0.0000017258,1854661571.16486100,3373.879817056643585000,BTTBCH
185,1567987200,0.0000018671,0.0000019486,0.0000019800,0.0000018103,1770747429.25070000,3353.826667711197450000,BTTBCH
186,1568073600,0.0000019478,0.0000018611,0.0000020198,0.0000018302,1771140947.86510000,3383.961024370627410000,BTTBCH
187,1568160000,0.0000018613,0.0000018708,0.0000019721,0.0000018092,1741748609.03270000,3262.297224580770290000,BTTBCH
188,1568246400,0.0000018710,0.0000019585,0.0000020039,0.0000018353,1705879870.09890000,3207.778560457773430000,BTTBCH
189,1568332800,0.0000019588,0.0000019849,0.0000020206,0.0000019159,1733284888.89920000,3416.627258346230150000,BTTBCH
190,1568419200,0.0000019889,0.0000019589,0.0000020090,0.0000019099,1761240626.33460000,3450.163994469468010000,BTTBCH
191,1568505600,0.0000019591,0.0000019034,0.0000019738,0.0000018908,1794892813.57349946,3439.732449234333252174,BTTBCH
192,1568592000,0.0000019032,0.0000018557,0.0000019272,0.0000018345,1568541524.66720000,2941.143482844507540000,BTTBCH
193,1568678400,0.0000018552,0.0000018353,0.0000019004,0.0000018175,1696266186.36500000,3129.031640116702240000,BTTBCH
194,1568764800,0.0000018351,0.0000019466,0.0000019669,0.0000018212,1872795016.14549184,3574.113695370765755850,BTTBCH
195,1568851200,0.0000019464,0.0000018805,0.0000019493,0.0000018492,1982406019.18527461,3739.234208221519157300,BTTBCH
196,1568937600,0.0000018803,0.0000018528,0.0000018852,0.0000018141,2419248192.62890000,4470.968898073900090000,BTTBCH
197,1569024000,0.0000018526,0.0000018546,0.0000018938,0.0000018212,2914650256.12080000,5395.761226532301750000,BTTBCH
198,1569110400,0.0000018548,0.0000017912,0.0000018619,0.0000017689,2786992600.48055079,5069.215627098891947010,BTTBCH
199,1569196800,0.0000017919,0.0000017556,0.0000017959,0.0000017219,2665377152.33560000,4694.402943323510540000,BTTBCH
200,1569283200,0.0000017587,0.0000019686,0.0000020934,0.0000017529,2737576851.88857985,5016.779707533897545422,BTTBCH
201,1569369600,0.0000019682,0.0000018957,0.0000019891,0.0000018411,2825008841.36860000,5366.097142003462971860,BTTBCH
202,1569456000,0.0000018959,0.0000019998,0.0000020209,0.0000018883,2845864052.34677971,5540.391579850373901450,BTTBCH
203,1569542400,0.0000020001,0.0000019668,0.0000020600,0.0000019447,2853277779.30570000,5670.599835263960910000,BTTBCH
204,1569628800,0.0000019666,0.0000019411,0.0000020254,0.0000018870,2733451124.40830000,5353.601196355984830000,BTTBCH
205,1569715200,0.0000019416,0.0000019442,0.0000019845,0.0000019151,2728400591.31810000,5309.617561252640160000,BTTBCH
206,1569801600,0.0000019467,0.0000018202,0.0000019754,0.0000017802,2789816487.87970000,5149.538154312644104416,BTTBCH
207,1569888000,0.0000018212,0.0000018230,0.0000018647,0.0000018032,2807966533.55900002,5149.784865229837706798,BTTBCH
208,1569974400,0.0000018233,0.0000019384,0.0000019720,0.0000018179,2812189526.24828311,5335.900260461064740590,BTTBCH
209,1570060800,0.0000019741,0.0000019007,0.0000019946,0.0000018633,2658539295.37120000,5092.299022029645620000,BTTBCH
210,1570147200,0.0000019009,0.0000019271,0.0000019951,0.0000018651,2683079903.81090000,5105.804901584200980000,BTTBCH
211,1570233600,0.0000019256,0.0000019089,0.0000019454,0.0000018889,2595048309.12290000,4978.101838528451660000,BTTBCH
212,1570320000,0.0000019087,0.0000018526,0.0000019519,0.0000018353,2588468464.79000000,4907.722392044602860000,BTTBCH
213,1570406400,0.0000018524,0.0000018680,0.0000019117,0.0000018326,2590422633.71079999,4823.734150505540201301,BTTBCH
214,1570492800,0.0000018682,0.0000018924,0.0000019403,0.0000018414,2746282298.71610000,5189.483562524523980000,BTTBCH
215,1570579200,0.0000018929,0.0000019255,0.0000020319,0.0000018739,2636936353.30310000,5101.057058128679410000,BTTBCH
216,1570665600,0.0000019260,0.0000019822,0.0000020274,0.0000019146,2777969841.46800000,5447.464043529815370000,BTTBCH
217,1570752000,0.0000019824,0.0000019750,0.0000020254,0.0000019303,2697819442.02890000,5331.258584279404420000,BTTBCH
218,1570838400,0.0000019748,0.0000019459,0.0000019877,0.0000019212,2804039750.40800000,5491.762825313390510000,BTTBCH
219,1570924800,0.0000019455,0.0000019553,0.0000019919,0.0000019324,2732716378.52080000,5364.275320760281570000,BTTBCH
220,1571011200,0.0000019555,0.0000019255,0.0000019717,0.0000018996,2743576951.13780000,5332.132559525946300000,BTTBCH
221,1571097600,0.0000019257,0.0000019182,0.0000019652,0.0000018856,2805387159.81310000,5429.363629924920920000,BTTBCH
222,1571184000,0.0000019180,0.0000018878,0.0000019518,0.0000018603,2560359786.63793755,4833.290304260288884800,BTTBCH
223,1571270400,0.0000018880,0.0000019143,0.0000019502,0.0000018721,2484973529.48851376,4755.224469527831624000,BTTBCH
224,1571356800,0.0000019140,0.0000019383,0.0000019761,0.0000018950,2497719248.17840000,4819.215762067774690000,BTTBCH
225,1571443200,0.0000019378,0.0000019372,0.0000019711,0.0000019194,2432418371.40950000,4730.196025980930290000,BTTBCH
226,1571529600,0.0000019374,0.0000018699,0.0000019527,0.0000018469,2403590945.25660000,4591.685049753879080000,BTTBCH
227,1571616000,0.0000018690,0.0000017754,0.0000018690,0.0000017614,2429485435.29817347,4428.661901132231758047,BTTBCH
228,1571702400,0.0000017911,0.0000018048,0.0000018322,0.0000017795,2412890834.33007347,4351.550218056772148653,BTTBCH
229,1571788800,0.0000018057,0.0000018058,0.0000018796,0.0000017941,2432142032.21509706,4470.816932082939510110,BTTBCH
230,1571875200,0.0000018062,0.0000018463,0.0000018772,0.0000017957,2590224159.96350000,4732.988808909905630000,BTTBCH
231,1571961600,0.0000018465,0.0000016397,0.0000018531,0.0000015336,2630509910.01732941,4627.605820053758380297,BTTBCH
232,1572048000,0.0000016395,0.0000016530,0.0000016904,0.0000015726,2845427570.00159012,4664.834983128188265643,BTTBCH
233,1572134400,0.0000016528,0.0000017813,0.0000018065,0.0000016230,3056937808.37010000,5185.358424276251220000,BTTBCH
234,1572220800,0.0000017815,0.0000017516,0.0000019230,0.0000016974,2954604970.81019194,5229.247156938189372128,BTTBCH
235,1572307200,0.0000017514,0.0000017145,0.0000017834,0.0000015803,2976217476.59310000,4944.249025924799701618,BTTBCH
236,1572393600,0.0000017147,0.0000016162,0.0000017858,0.0000015607,2955924189.79480000,4784.263250655302860000,BTTBCH
237,1572480000,0.0000016164,0.0000016299,0.0000016502,0.0000015842,2897021641.02884829,4683.478585660242709759,BTTBCH
238,1572566400,0.0000016297,0.0000016476,0.0000016749,0.0000016021,2913581376.64540000,4770.912051810452560000,BTTBCH
239,1572652800,0.0000016474,0.0000015944,0.0000016983,0.0000015646,2876418575.96900000,4671.805566213961270000,BTTBCH
240,1572739200,0.0000015955,0.0000015587,0.0000016059,0.0000015351,2825153003.46186525,4445.873615057341677100,BTTBCH
241,1572825600,0.0000015589,0.0000015854,0.0000015876,0.0000015403,2846711681.10573044,4463.443100812259742500,BTTBCH
242,1572912000,0.0000015849,0.0000015563,0.0000015876,0.0000015461,2819700632.66061472,4424.824601539446327808,BTTBCH
243,1572998400,0.0000015561,0.0000015369,0.0000015807,0.0000015219,2864847203.31141303,4458.474649730578561505,BTTBCH
244,1573084800,0.0000015365,0.0000015594,0.0000015817,0.0000015191,2775003402.61520000,4324.039057708123010000,BTTBCH
245,1573171200,0.0000015602,0.0000015777,0.0000015813,0.0000015381,2752984984.17260467,4289.587838887439605200,BTTBCH
246,1573257600,0.0000015779,0.0000015539,0.0000015876,0.0000015392,2746649770.37221676,4298.081986375542016548,BTTBCH
